ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,S1_Ps,S1_Tobs,S2_errorRV_dist_idx,S2_errorRV_dist_name,S2_errorRV_dist_loc,S2_errorRV_dist_scale,S2_errorRV_mean,S2_errorRV_median,S2_errorRV_stdev,S3_sampling_idx,S3_Tobs,S3_Ps_mean,S3_Ps_median,S3_Ps_stdev,S3_NumPoints,S4_errorRV_mean,S4_errorRV_median,S4_errorRV_stdev,S1_file,S2_file,S3_file,S4_file
Star-00550,True,51.22,1.33,0.0,2457716.8092,0.67,0.0016,100.0,178,genextreme,1.7841796781602324,0.35665754886619444,2.0416734132253884,1.92,0.5389824631746772,44,1681.65548889013,73.11545603870131,10.015669034328312,208.11098592355415,24,2.06,1.9249999999999998,0.5170670491660955,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00550.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00550.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00550.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00550.dat
Star-00551,False,0.0,0.0,0.0,2457409.5031,0.0,0.0016,100.0,135,genextreme,1.2950461469093186,0.26548832900652175,1.4948608822258844,1.4,0.4177645344097987,192,2110.2155490736477,60.29187283067565,10.973283597733825,172.56316063967884,36,1.5244444444444445,1.38,0.4208816437250398,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00551.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00551.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00551.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00551.dat
Star-00552,False,0.0,0.0,0.0,2457854.9944,0.0,0.0016,100.0,78,lognorm,1.0989266961772746,0.3464617498740505,1.5862547799235214,1.45,0.40604131118570896,45,1531.8016589498147,63.82506912290895,21.007394982967526,129.56838381611942,25,1.6447999999999998,1.42,0.48732018222109375,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00552.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00552.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00552.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00552.dat
Star-00553,True,71.11,0.22,0.0,2457416.8939,0.1,0.0016,100.0,60,t,1.623025726285256,0.22756006193228476,1.6890161757411881,1.62,0.6128632735382895,208,83.78842659620568,3.642975069400247,1.0088911722414196,5.985096305077721,24,1.7675,1.685,0.696301239885918,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00553.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00553.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00553.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00553.dat
Star-00554,False,0.0,0.0,0.0,2457639.0221,0.0,0.0016,100.0,60,t,1.623025726285256,0.22756006193228476,1.6890161757411881,1.62,0.6128632735382895,5,1273.6129461303353,18.19447065900479,2.500171679072082,62.802081749308044,71,1.7556338028169014,1.68,0.5407030696802034,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00554.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00554.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00554.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00554.dat
Star-00555,False,0.0,0.0,0.0,2457798.6841,0.0,0.0016,100.0,63,beta,0.9698426638668539,2.0901487450195164,1.57433577062767,1.42,0.5372023017553755,167,1700.1071061356924,212.51338826696156,55.90363720874302,324.92046706798186,9,1.6155555555555554,1.67,0.4167629518379619,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00555.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00555.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00555.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00555.dat
Star-00556,False,0.0,0.0,0.0,2457423.8248,0.0,0.0016,100.0,47,genextreme,1.1697168729868328,0.20761794126391225,1.3587493000111996,1.25,0.378872440559208,13,709.0102223558351,13.377551365204436,4.97608003532514,45.33899961121152,54,1.397962962962963,1.225,0.4426577125501257,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00556.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00556.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00556.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00556.dat
Star-00557,False,0.0,0.0,0.0,2457536.8054,0.0,0.0016,100.0,72,t,1.4318041298930662,0.1215215106119023,1.5242828114750162,1.43,0.5205091944963557,15,1120.8743416545913,14.370183867366555,4.962216588668525,38.91806731219333,79,1.453164556962025,1.43,0.27273831434340073,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00557.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00557.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00557.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00557.dat
Star-00558,False,0.0,0.0,0.0,2457416.3136,0.0,0.0016,100.0,110,lognorm,1.0325298093521769,0.5639926195666348,1.8591766531735492,1.6,0.864844349231226,76,1592.6529685081914,199.08162106352393,26.428679519798607,464.9596675930951,9,2.7433333333333336,1.75,1.9811837090206674,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00558.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00558.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00558.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00558.dat
Star-00559,False,0.0,0.0,0.0,2457441.2958,0.0,0.0016,100.0,155,beta,1.1206967108555574,0.8703221520229205,1.3450199196812853,1.3,0.18785007692513075,119,1822.0430537154898,28.03143159562292,10.074960613623261,40.90903752992604,66,1.350909090909091,1.33,0.16223558695591772,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00559.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00559.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00559.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00559.dat
Star-00560,False,0.0,0.0,0.0,2457781.2204,0.0,0.0016,100.0,176,gamma,1.0074379809452312,0.4978709653837742,1.102492120126078,1.02,0.20189130015023768,47,1759.0852495050058,22.84526298058449,9.996156755834818,32.47784386510795,78,1.057820512820513,1.01,0.1279688206806786,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00560.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00560.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00560.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00560.dat
Star-00561,False,0.0,0.0,0.0,2457401.8544,0.0,0.0016,100.0,39,dweibull,1.511806060956554,0.32028720811793704,1.5323426825170798,1.51,0.3643198870321688,153,1462.0128722959198,243.66881204931997,41.01966275880113,401.135347952907,7,1.3242857142857145,1.36,0.22902633303725095,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00561.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00561.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00561.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00561.dat
Star-00562,False,0.0,0.0,0.0,2457399.4604,0.0,0.0016,100.0,130,lognorm,0.868744198555389,0.30206023026659024,1.2721991648133628,1.17,0.3425440979106168,157,1180.57839179039,118.05783917903901,29.543197927996516,194.70875494964798,11,1.6936363636363638,1.3,0.768591069037989,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00562.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00562.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00562.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00562.dat
Star-00563,False,0.0,0.0,0.0,2457393.9782,0.0,0.0016,100.0,35,genextreme,1.3088257038181763,0.2531399135028635,1.5157519079694726,1.41,0.44785367996552294,229,1502.0396409290843,6.986230888042252,0.826707829721272,20.935901009405487,216,1.5326388888888889,1.42,0.427870458033766,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00563.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00563.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00563.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00563.dat
Star-00564,False,0.0,0.0,0.0,2457578.4532,0.0,0.0016,100.0,209,genextreme,1.2943603029762651,0.2564943316959458,1.4967718916497337,1.39,0.4210019259668551,82,1624.6561819706112,101.5410113731632,7.9481419359799474,350.1857066621248,17,1.535294117647059,1.37,0.46628844452206797,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00564.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00564.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00564.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00564.dat
Star-00565,False,0.0,0.0,0.0,2458142.5894,0.0,0.0016,100.0,181,t,1.5240675267770412,0.15934101496647315,1.5729657125485992,1.53,0.39766823429582454,158,1497.0228066765703,83.16793370425391,16.93475363124162,176.81403309536395,19,1.5515789473684212,1.56,0.35814232921820244,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00565.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00565.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00565.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00565.dat
Star-00566,False,0.0,0.0,0.0,2457451.8832,0.0,0.0016,100.0,130,lognorm,0.868744198555389,0.30206023026659024,1.2721991648133628,1.17,0.3425440979106168,93,1803.050041187089,56.34531378709653,26.526993294013664,97.25633512028594,33,1.3815151515151514,1.18,0.534909344979305,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00566.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00566.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00566.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00566.dat
Star-00567,False,0.0,0.0,0.0,2457412.5911,0.0,0.0016,100.0,211,genextreme,1.2943708770045705,0.17533997195323317,1.5694534487448202,1.37,0.6876850164908608,191,364.98766433261335,16.590348378755152,2.0167861168738455,40.261114437530466,23,1.5669565217391308,1.37,0.527573895772853,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00567.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00567.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00567.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00567.dat
Star-00568,False,0.0,0.0,0.0,2457421.7347,0.0,0.0016,100.0,50,dweibull,1.5865582472525765,0.4600745818030659,1.7102209564646969,1.59,0.5210160195755761,162,1419.0824694312178,101.36303353080127,22.53368373773992,142.04696268295928,15,1.5800000000000003,1.53,0.49061865707152497,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00568.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00568.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00568.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00568.dat
Star-00569,False,0.0,0.0,0.0,2457443.0708,0.0,0.0016,100.0,134,dweibull,1.4273217569297159,0.28049353849672465,1.4862088606582295,1.43,0.3868008060936662,200,1332.2561631193385,26.645123262386768,7.002163601107895,51.92929831573692,51,1.4311764705882355,1.4,0.350012028134068,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00569.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00569.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00569.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00569.dat
Star-00570,False,0.0,0.0,0.0,2457425.305,0.0,0.0016,100.0,130,lognorm,0.868744198555389,0.30206023026659024,1.2721991648133628,1.17,0.3425440979106168,155,1500.9337881249376,150.09337881249377,29.50927148014307,226.56651624168896,11,1.6936363636363638,1.3,0.768591069037989,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00570.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00570.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00570.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00570.dat
Star-00571,False,0.0,0.0,0.0,2457431.6781,0.0,0.0016,100.0,171,expon,1.062564911992162,0.49844178839597997,1.5579947520839665,1.41,0.4824173007814142,165,1900.7455201400444,38.79072490081723,9.939187032170594,97.3149738762232,50,1.5796000000000001,1.375,0.5157594788270983,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00571.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00571.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00571.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00571.dat
Star-00572,False,0.0,0.0,0.0,2457472.9621,0.0,0.0016,100.0,121,pareto,-0.532584477469382,1.4372226160345025,1.9096395257675876,1.41,1.3920869976969479,219,1080.9796107360162,9.917244135192808,0.9737728587351739,43.89708225878192,110,2.0852727272727276,1.495,1.5711707904911427,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00572.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00572.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00572.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00572.dat
Star-00573,True,56.08,0.69,0.0,2457401.6667,0.06,0.0016,100.0,148,t,1.1678709516106838,0.13056674916312627,1.276378937936993,1.17,0.5736841942069412,111,1402.2088476698846,100.15777483356318,14.446490411879495,130.76350388979662,15,1.2166666666666666,1.19,0.26802155800523875,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00573.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00573.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00573.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00573.dat
Star-00574,False,0.0,0.0,0.0,2457397.9592,0.0,0.0016,100.0,112,genextreme,1.411555960021404,0.2408658271068821,1.6605865506151904,1.51,0.529405139789971,89,1290.6620111213997,20.486698589228567,7.043101437855512,44.37931245084936,64,1.71515625,1.51,0.5498948541184374,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00574.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00574.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00574.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00574.dat
Star-00575,False,0.0,0.0,0.0,2457518.676,0.0,0.0016,100.0,50,dweibull,1.5865582472525765,0.4600745818030659,1.7102209564646969,1.59,0.5210160195755761,67,1644.6135900071822,33.5635426532078,17.070650602690876,63.45421925276225,50,1.5979999999999999,1.49,0.4882540322414142,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00575.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00575.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00575.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00575.dat
Star-00576,False,0.0,0.0,0.0,2457401.6669,0.0,0.0016,100.0,62,genextreme,1.5920237216003446,0.3054592246247009,1.9673259627845954,1.71,0.9008929612781532,219,1080.9796107360162,9.917244135192808,0.9737728587351739,43.89708225878192,110,2.0282727272727272,1.76,0.8010797929736736,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00576.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00576.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00576.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00576.dat
Star-00577,True,53.42,0.56,0.0,2458048.7775,0.87,0.0016,100.0,192,genextreme,1.3550676830735648,0.2661910434049113,1.5323722820434873,1.46,0.3618416810117772,191,364.98766433261335,16.590348378755152,2.0167861168738455,40.261114437530466,23,1.5556521739130436,1.45,0.3783812901771752,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00577.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00577.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00577.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00577.dat
Star-00578,False,0.0,0.0,0.0,2457536.4817,0.0,0.0016,100.0,227,lognorm,0.8411535393645131,0.49986464583812174,1.4044890481752295,1.34,0.2874632601951773,45,1531.8016589498147,63.82506912290895,21.007394982967526,129.56838381611942,25,1.4876000000000003,1.32,0.4366900960635586,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00578.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00578.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00578.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00578.dat
Star-00579,False,0.0,0.0,0.0,2457554.0302,0.0,0.0016,100.0,93,dweibull,1.5082913150945374,0.28678397270058964,1.515730148317627,1.51,0.2957698760823875,82,1624.6561819706112,101.5410113731632,7.9481419359799474,350.1857066621248,17,1.4582352941176473,1.45,0.2429048541427074,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00579.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00579.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00579.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00579.dat
Star-00580,False,0.0,0.0,0.0,2457577.6249,0.0,0.0016,100.0,64,expon,1.0630356852720342,0.6846292046122191,1.71773411625414,1.54,0.5826580172304008,81,386.0132698160596,96.5033174540149,44.44100819667801,93.97382603752874,5,1.9,1.48,0.7850350310654933,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00580.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00580.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00580.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00580.dat
Star-00581,False,0.0,0.0,0.0,2457427.9852,0.0,0.0016,100.0,81,gamma,1.2216438730328303,0.1985627804884572,1.3429253931937088,1.29,0.14244378152113588,218,2094.274804078508,83.77099216314032,17.867633508984,200.8403074706778,26,1.3265384615384617,1.3,0.11890339671968708,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00581.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00581.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00581.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00581.dat
Star-00582,False,0.0,0.0,0.0,2457487.5678,0.0,0.0016,100.0,215,genextreme,1.2514295502042092,0.21195170723290796,1.3807753475944387,1.33,0.2706919652303122,196,1213.7520988937467,71.39718228786745,10.109606681391597,131.17681132513093,18,1.411111111111111,1.32,0.3149583550758715,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00582.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00582.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00582.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00582.dat
Star-00583,False,0.0,0.0,0.0,2457423.3531,0.0,0.0016,100.0,224,beta,0.9748003005239877,2.5852892622735446,1.5693430505111918,1.45,0.4798052306941989,22,1036.0322388866916,12.63453949861819,2.965987842530012,37.19273629521878,83,1.498433734939759,1.34,0.4810868266389845,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00583.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00583.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00583.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00583.dat
Star-00584,False,0.0,0.0,0.0,2458234.2605,0.0,0.0016,100.0,67,genextreme,1.3810811530772926,0.27611764884444845,1.5753941536935407,1.49,0.395270968848155,162,1419.0824694312178,101.36303353080127,22.53368373773992,142.04696268295928,15,1.5846666666666667,1.46,0.45786266742574916,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00584.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00584.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00584.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00584.dat
Star-00585,False,0.0,0.0,0.0,2457416.8576,0.0,0.0016,100.0,200,lognorm,1.0524657138904756,0.7496275158162098,1.9242138525783588,1.8,0.5063315961061284,153,1462.0128722959198,243.66881204931997,41.01966275880113,401.135347952907,7,2.4257142857142857,1.92,1.1006732633497833,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00585.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00585.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00585.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00585.dat
Star-00586,False,0.0,0.0,0.0,2457662.5281,0.0,0.0016,100.0,127,t,1.5386041688158827,0.2644104714114529,1.6312270203676742,1.54,0.6761624870292541,152,1225.8246573423967,136.20273970471075,34.90359433460981,216.41283019083383,10,1.363,1.34,0.23306865941177082,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00586.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00586.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00586.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00586.dat
Star-00587,False,0.0,0.0,0.0,2457545.4657,0.0,0.0016,100.0,185,dweibull,1.2723209100721617,0.18285912617341965,1.2816042943312904,1.27,0.18110106967370299,34,1182.7660165773705,51.424609416407414,12.95820782147348,134.6510800630769,24,1.2091666666666667,1.1949999999999998,0.13475028344641393,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00587.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00587.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00587.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00587.dat
Star-00588,True,38.28,1.31,0.0,2457451.1057,0.03,0.0016,100.0,105,gamma,1.5678733751994427,0.4967614635975286,2.354736724212413,2.21,0.5914575213257146,54,1555.7510685916059,111.12507632797185,11.992636282462627,266.88612671369583,15,2.376666666666667,2.37,0.39320336835903236,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00588.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00588.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00588.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00588.dat
